"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Joy Ann Sanesi","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"6 days ago","2025-04-03T19:39:42.293Z",,"2025-04-04T15:29:32.000Z","Hi Joy, thank you for taking the time to leave us your response to our Staff's outstanding customer service! If you have any additional needs or questions, we will be more than happy to assist you! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTUNJOWZhMkpBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJOWZhMkpBEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCI9fa2JA%7CCgwI_se7vwYQ0O7diwE%7C?hl=en","103588347878050178683","2","https://lh3.googleusercontent.com/a/ACg8ocLiH3QZYRNJzZCJTFhkWfsF9AwwhpwOgXlHKzHzUfTzuK0BvA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103588347878050178683?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","FORD OF MONTEBELLO is a great store to find help searching for any type vehicle. Love their team work and especially found the sales experience with Jose Aguilar, and Finace Mgr, Jeffrey Albert's, the BEST!!  Thanks You! Ann",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Julian M","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-03T03:15:54.726Z",,"2025-04-03T08:42:18.000Z","Hello Julian, thank you for sharing your positive experience! If you ever need anything else from us, please feel free to give us a call or stop by. Have an awesome day!","ChZDSUhNMG9nS0VJQ0FnTUNJeWRyZUxBEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJeWRyZUxBEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCIydreLA%7CCgwI6vq3vwYQoL6j2gI%7C?hl=en","118266045625217650801","1","https://lh3.googleusercontent.com/a/ACg8ocK5FhX-eW5mu-3gxO8d9HEX8L8XYbP10MVJiTyYx18bzG6bUw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118266045625217650801?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","I experienced very best customer service in ford of Montebello thank you ramon, diego and daniel for your friendly customer service if you need a vehicle come to ford of Montebello and they will give you the best treatment a customer is looking for thank you Montebello ford",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Caroline Moley","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-02T21:40:10.503Z",,"2025-04-03T10:37:16.000Z","Hi Caroline, thank you for your kind words and congratulations on your new vehicle! If you have any additional questions about your new vehicle, we will be more than happy to assist you! Safe travels!","ChdDSUhNMG9nS0VJQ0FnTUNJc2FHZXlnRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJc2FHZXlnRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCIsaGeygE%7CCgwIut22vwYQ0JPz7wE%7C?hl=en","100920945965334762303","2","https://lh3.googleusercontent.com/a-/ALV-UjXPhBLY_XcQV8nERIzR5-sCGInEFxw4KGaDTliP_CzOyp9hEAj2Cw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100920945965334762303?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Great experience working with Caesar and Justin! I love my new bronco heritage and they made the car buying process easy and enjoyable!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Erika Kreisman","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-02T19:44:41.494Z",,"2025-04-01T14:00:52.000Z","Hi Erika, our Staff is dedicated to providing all our guests with outstanding customer service and quality work you can trust! If there is anything else we can do to assist you, please let us know! Take care!","ChZDSUhNMG9nS0VJQ0FnTUNJc3JMZ2RnEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJc3JMZ2RnEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCIsrLgdg%7CCgwIqae2vwYQyOOB7AE%7C?hl=en","116516238874504856411","1","https://lh3.googleusercontent.com/a/ACg8ocLQ-RuNwIANeEIvdNgq7hGEYFzO_-tpddIxdhtbl2c2JatjWQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116516238874504856411?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","I recently purchased a 2024 Ford Ranger XLT 4x4, and I couldn’t be happier with both the truck and the experience, thanks to Justin.  From the first interaction, he was professional, patient, and genuinely helpful. He made sure I felt confident with the entire process, answering all my questions without any pressure.

What really stood out was the service after the sale. Justin followed up with me once I got home just to check in and see how the drive went—a thoughtful gesture that meant a lot. On top of that, he helped me set up the FordPass app, even though it wasn’t part of his role. His willingness to go the extra mile shows their dedication to customer satisfaction.

I’m thrilled with my new Ranger—it’s powerful yet stylish. I highly recommend Justin and the entire team for anyone looking for a seamless and enjoyable car-buying experience.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Lupe Ortega","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-02T19:36:13.370Z",,"2025-04-03T12:55:02.000Z","Hi, thank you for taking the time to leave us your response to our Staff's outstanding customer service! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTUNJMGVEVGNnEAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJMGVEVGNnEAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCI0eDTcg%7CCgwIraO2vwYQ6PC-sAE%7C?hl=en","102420230153771929098","4","https://lh3.googleusercontent.com/a/ACg8ocJA2PohQvelClxb7y3ifvEa_nazp31fkH3fHXY309I8bSuLRQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102420230153771929098?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Ramon thank you for your excellent customer service. Highly Recommended!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Bobby Guerrero","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-02T16:57:13.025Z",,"2025-04-03T11:30:07.000Z","Hello Bobby, our staff is dedicated to providing all our guests with outstanding customer service and quality work you can trust! We hope to be of service to you again! Take care!","ChZDSUhNMG9nS0VJQ0FnTUNJNGRqNUlREAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJNGRqNUlREAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCI4dj5IQ%7CCgsI6di1vwYQ-NOwDA%7C?hl=en","103934166867145908140","2","https://lh3.googleusercontent.com/a/ACg8ocIMSFh4J7lknpXq6Km6KInCZ2_wD_yqPQEx9i75VKUMBl8vlQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103934166867145908140?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Diego was great! If you are looking for a new vehicle, he is the guy you want to ask for. Kind and down to earth.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Cesar Dominguez","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-01T03:03:24.910Z",,"2023-07-01T12:17:34.000Z","Hi Cesar, we're happy you found our staff to be supportive during your experience here at Ford of Montebello. Thanks for the recommendation, and have an amazing day!","ChdDSUhNMG9nS0VJQ0FnSUNKLVpuYW9nRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKLVpuYW9nRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgICJ-ZnaogE%7CCgwI_K6tvwYQiKb2sQM%7C?hl=en","118378423159806802188","1","https://lh3.googleusercontent.com/a/ACg8ocIrY22Ki_mv7vZPHJJLJur1KK32vxbwZr72U1FvbV-m1PYCpQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/118378423159806802188?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","My advisor Claudia is professional I highly recommend Ford of Montebello 100%.",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Ana Chacon","South Montebello","es","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-01T01:38:32.630Z",,"2025-04-01T15:29:14.000Z","Hola Ana, ¡muchas gracias por tu reseña positiva! Esperamos poder servirte de nuevo. ¡Cuídate!","ChdDSUhNMG9nS0VJQ0FnTUNJeXFTUXZ3RRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJeXFTUXZ3RRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCIyqSQvwE%7CCgwImIetvwYQwO7UrAI%7C?hl=en","105817797853084576639","1","https://lh3.googleusercontent.com/a/ACg8ocIK6P8jpFlP9m_pdm2HSXjk0GAcsjrtksjrEYWYzRF747Kfiw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105817797853084576639?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Excelente atención al cliente!","Excellent customer service!","Ford of Montebello","4.3","en","https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Gabriel Rodriguez","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-04-01T00:22:02.408Z",,"2025-04-01T15:25:32.000Z","Hello Gabriel, we appreciate you taking the time to leave us this feedback. Please let us know if there is ever anything else we can do for you! Safe travels!","ChdDSUhNMG9nS0VJQ0FnTUNJaXFieTZnRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJaXFieTZnRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCIiqby6gE%7CCgwIquOsvwYQwMPTwgE%7C?hl=en","106493183121311888696","3","https://lh3.googleusercontent.com/a-/ALV-UjVvLzMprQULZda0h_-wst8Ppp0nXyU2vk5z2mo1FOBfzVWB1mow=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106493183121311888696?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","My Grandmother had gone their and had an amazing time",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Jesus Torres","South Montebello","en","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-03-31T22:41:57.876Z",,"2023-10-20T14:48:32.000Z","Hello, we're happy you found our staff to be so supportive during your experience here at Ford of Montebello. If you ever need anything else from us, please feel free to give us a call or stop by. Have an awesome day!","ChdDSUhNMG9nS0VJQ0FnSUQ1cU12QmdnRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1cU12QmdnRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgID5qMvBggE%7CCgwItbSsvwYQkM78oQM%7C?hl=en","107607068814931860007","1","https://lh3.googleusercontent.com/a/ACg8ocIMi78XLBFSlB0VzZgvg0usRaBEMmM1ZeX0R93BqHU4J2BQlg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107607068814931860007?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","Amazing customer service ! The employees provided me with excellent customer service as usual. I enjoy taking my car for maintenance to this location! Miguel did an amazing job at accommodating throughout the process and updating me about the completion of my 2022 Mustang Gt ! He answered all my questions quickly as well and i felt confident with his customer service!",,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Cindy Montes","South Montebello",,"false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-03-31T20:37:43.944Z",,"2025-04-01T12:07:29.000Z","Hello Cindy, thank you for the high star rating! Safe travels!","ChZDSUhNMG9nS0VJQ0FnTUNJc3NhU2N3EAE",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNJc3NhU2N3EAE!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCIssaScw%7CCgwIl_qrvwYQkLXLwgM%7C?hl=en","110600116841932670615","0","https://lh3.googleusercontent.com/a/ACg8ocKfHicV8cvO2BBRLgzAu61yx6muj7BjvRQjDmn2E34H2IC9FQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/110600116841932670615?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false",,,"Ford of Montebello","4.3",,"https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
"2747 Via Campo, Montebello, CA 90640","Ford dealer","Ford dealer","10508120053796346450","Montebello","US","0x80c2cfc3a6fc722f:0x91d45783b7b09a52","https://lh3.googleusercontent.com/gps-cs-s/AB5caB_Y3hle5zNb48HwS-4iM1AgMsSY3Ku_nRIVXka6lAvapIuklNN2fOz5kkIOPcOsk6j-VT4EGUbRbe0SEK5yEYdwKJikqHfSkE-EzXXg4QbMBLTWSbDCVDPbTawU8QLHtoqRAh2k=w408-h306-k-no","false","false","en","0","34.0323066","-118.1269824","Yosin Portillo","South Montebello","es","false","ChIJL3L8psPPwoARUpqwt4NX1JE","90640",,"a week ago","2025-03-31T02:23:50.366Z",,"2025-03-31T15:41:22.000Z","Hola, nuestro personal se dedica a brindar a todos nuestros huéspedes un servicio al cliente excepcional y un trabajo de calidad en el que pueden confiar. Si tienen alguna pregunta o necesidad adicional, estaremos encantados de ayudarles. ¡Buen viaje!","ChdDSUhNMG9nS0VJQ0FnTUNJN0lxdWxnRRAB",,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNJN0lxdWxnRRAB!2m1!1s0x0:0x91d45783b7b09a52!3m1!1s2@1:CIHM0ogKEICAgMCI7IqulgE%7CCgwItvmnvwYQ4OPlrgE%7C?hl=en","109419332579032906665","1","https://lh3.googleusercontent.com/a-/ALV-UjX2SAJzAGy7ZF-KTI2jjEgrTotoUCZsjXMdSIal7gJYiA3tF3A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109419332579032906665?hl=en","1587","2025-04-10T06:56:17.391Z","Direct Detail URL: https://www.google.com/maps/place/Ford+of+Montebello/@34.0323066,-118.1269824,17z/data=!4m8!3m7!1s0x80c2cfc3a6fc722f:0x91d45783b7b09a52!8m2!3d34.0323066!4d-118.1269824!9m1!1b1!16s%2Fg%2F1tf7bcdy?entry=ttu&g_ep=EgoyMDI1MDQwNy4wIKXMDSoASAFQAw%3D%3D","5","California","2747 Via Campo","false","El señor ramon serrano una persona muy profesional . Estoy muy agradecida con el por toda su ayuda 100% recomendado","Mr. Ramon Serrano is a very professional person. I am very grateful to him for all his help 100% recommended","Ford of Montebello","4.3","en","https://www.google.com/maps/search/?api=1&query=Ford%20of%20Montebello&query_place_id=ChIJL3L8psPPwoARUpqwt4NX1JE",
